CODIGO_VENDA;CODIGO_PRODUTO;VALOR_UNITARIO;QUANTIDADE;VALOR_FINAL
6473;55;83.84;1;83.84
6473;64;4.58;5;22.9
6473;66;5.93;9;53.37
6473;73;1.15;1;1.15
6474;3;170.02;4;680.08
6474;18;7.37;4;29.48
6474;59;4.66;6;27.96
6474;69;1.53;4;6.12
6475;51;63.66;1;63.66
6475;54;67.99;5;339.95
6475;77;1.78;9;16.02
6475;79;5.74;3;17.22
6475;81;1.82;7;12.74
6476;14;156.85;3;470.55
6477;31;54.92;6;329.52
6478;2;91.27;1;91.27
6478;11;134.66;2;269.32
6478;31;80.78;6;484.68
6478;34;54.82;1;54.82
6478;39;18.01;1;18.01
6478;52;38.88;4;155.52
6478;61;4.12;2;8.24
6478;65;2.52;4;10.08
6478;79;5.56;1;5.56
6478;86;5.81;5;29.05
6479;7;86.63;9;779.67
6479;32;72.11;7;504.77
6479;58;19.4;2;38.8
6479;76;3.7;9;33.3
6479;89;5.22;1;5.22
6479;90;1.52;7;10.64
6480;60;5.62;1;5.62
6481;10;109.48;6;656.88
6481;16;78.89;8;631.12
6481;40;26.96;3;80.88
6481;46;37.99;2;75.98
6481;47;52.98;9;476.82
6481;58;21.5;3;64.5
6481;59;2.35;8;18.8
6481;61;4.35;6;26.1
6481;88;2.02;9;18.18
6482;14;149.16;9;1342.44
6482;59;1.77;7;12.39
6482;64;4.44;6;26.64
6482;77;4.88;1;4.88
6482;88;2.24;4;8.96
6483;25;8.44;5;42.2
6483;39;26.66;7;186.62
6483;51;74.98;3;224.94
6483;59;3.47;1;3.47
6483;67;2.51;6;15.06
6483;71;3.76;4;15.04
6483;83;1.83;8;14.64
6483;85;4.2;4;16.8
6484;10;107.29;4;429.16
6484;48;60.04;4;240.16
6484;57;28.32;5;141.6
6485;16;90.65;6;543.9
6485;34;55.86;6;335.16
6486;8;7.98;5;39.9
6486;13;177.21;3;531.63
6486;25;7.27;1;7.27
6486;27;106.64;7;746.48
6486;51;33.79;8;270.32
6486;56;33.01;6;198.06
6486;83;5.86;5;29.3
6486;86;2.91;3;8.73
6487;1;72.27;1;72.27
6487;15;7.88;8;63.04
6487;30;59.46;9;535.14
6487;64;2.46;5;12.3
6487;68;1.06;1;1.06
6488;23;95.58;3;286.74
6488;68;5.03;8;40.24
6489;9;6.96;2;13.92
6489;20;6.58;5;32.9
6489;22;8.5;4;34.0
6489;25;7.0;1;7.0
6489;30;65.63;5;328.15
6489;67;5.96;2;11.92
6489;79;3.45;7;24.15
6489;82;5.23;9;47.07
6490;2;82.75;4;331.0
6490;5;7.35;2;14.7
6490;16;72.47;4;289.88
6490;37;50.67;9;456.03
6490;39;15.88;5;79.4
6490;46;52.61;5;263.05
6490;47;37.89;8;303.12
6490;77;4.34;5;21.7
6490;85;5.52;7;38.64
6491;37;66.04;6;396.24
6491;40;26.99;5;134.95
6491;67;1.39;5;6.95
6491;71;4.59;1;4.59
6491;72;1.3;2;2.6
6491;80;2.13;2;4.26
6491;81;5.18;9;46.62
6492;55;43.05;9;387.45
6492;73;4.47;5;22.35
6493;7;65.99;4;263.96
6493;33;42.69;4;170.76
6493;42;44.85;3;134.55
6493;44;18.99;7;132.93
6493;61;4.01;4;16.04
6493;73;4.09;1;4.09
6494;37;66.73;3;200.19
6494;51;59.49;2;118.98
6494;52;58.65;7;410.55
6494;66;1.16;3;3.48
6494;86;5.8;8;46.4
6495;55;54.4;9;489.6
6495;88;4.31;5;21.55
6496;4;143.99;5;719.95
6496;5;9.21;7;64.47
6496;23;94.24;6;565.44
6496;70;2.16;3;6.48
6496;86;3.74;5;18.7
6496;91;2.09;6;12.54
6497;1;36.15;4;144.6
6497;16;77.62;8;620.96
6497;46;41.5;4;166.0
6497;58;19.5;9;175.5
6497;70;3.61;7;25.27
6497;80;2.7;4;10.8
6498;25;6.98;3;20.94
6498;26;7.43;4;29.72
6498;47;38.37;8;306.96
6498;48;31.96;9;287.64
6498;60;4.59;3;13.77
6498;68;5.95;7;41.65
6498;75;4.45;4;17.8
6498;78;5.42;1;5.42
6498;83;4.51;3;13.53
6499;8;7.38;6;44.28
6499;10;116.61;1;116.61
6499;12;6.54;2;13.08
6499;16;94.94;6;569.64
6499;19;151.36;6;908.16
6499;26;6.48;5;32.4
6499;48;30.35;8;242.8
6499;59;3.59;5;17.95
6499;80;1.87;1;1.87
6499;88;3.19;2;6.38
6500;12;8.29;8;66.32
6500;63;3.46;8;27.68
6501;66;5.52;3;16.56
6501;76;2.46;1;2.46
6501;89;1.41;7;9.87
6502;13;142.43;2;284.86
6502;18;7.23;1;7.23
6502;26;8.53;1;8.53
6502;29;40.85;7;285.95
6502;47;37.69;4;150.76
6502;50;35.37;8;282.96
6502;54;31.6;5;158.0
6503;14;136.84;3;410.52
6503;28;36.21;4;144.84
6503;29;72.16;6;432.96
6503;39;26.57;8;212.56
6503;40;26.68;1;26.68
6503;45;29.44;4;117.76
6503;54;45.56;4;182.24
6503;76;3.41;7;23.87
6503;82;1.4;2;2.8
6503;88;5.6;3;16.8
6504;15;9.3;3;27.9
6504;18;9.62;5;48.1
6504;32;41.88;8;335.04
6504;48;64.15;3;192.45
6504;55;37.49;5;187.45
6505;18;6.16;6;36.96
6505;26;9.98;9;89.82
6506;3;134.23;8;1073.84
6506;5;8.67;4;34.68
6506;18;6.08;6;36.48
6506;21;9.16;5;45.8
6506;26;9.54;1;9.54
6506;32;60.64;7;424.48
6506;34;48.52;1;48.52
6506;50;71.67;8;573.36
6506;84;2.49;7;17.43
6507;56;49.21;1;49.21
6507;62;2.79;5;13.95
6507;79;1.63;1;1.63
6507;84;3.18;2;6.36
6508;16;93.63;4;374.52
6508;38;28.41;6;170.46
6508;40;18.67;5;93.35
6508;51;51.21;2;102.42
6508;65;5.76;4;23.04
6508;82;2.6;6;15.6
6508;90;2.38;4;9.52
6509;12;7.78;8;62.24
6509;27;111.0;6;666.0
6509;33;46.77;6;280.62
6509;39;22.18;7;155.26
6509;50;75.21;7;526.47
6509;67;3.97;2;7.94
6509;69;5.39;3;16.17
6509;78;3.98;9;35.82
6509;79;5.72;9;51.48
6510;1;39.68;3;119.04
6510;7;46.27;5;231.35
6510;17;87.57;9;788.13
6510;37;51.07;1;51.07
6510;58;16.51;4;66.04
6510;71;2.3;9;20.7
6510;73;5.64;4;22.56
6510;77;2.47;4;9.88
6510;86;3.82;5;19.1
6510;88;4.55;8;36.4
6511;26;8.53;3;25.59
6511;50;43.1;3;129.3
6511;77;5.72;3;17.16
6511;78;4.05;4;16.2
6512;3;133.61;7;935.27
6512;18;7.87;3;23.61
6512;20;8.91;2;17.82
6512;21;9.64;6;57.84
6512;51;52.58;9;473.22
6512;52;53.92;9;485.28
6512;63;4.11;8;32.88
6512;85;3.95;3;11.85
6513;15;8.74;3;26.22
6513;19;127.84;1;127.84
6513;29;54.56;6;327.36
6513;42;54.71;3;164.13
6513;52;56.2;7;393.4
6513;53;38.02;4;152.08
6513;61;3.23;8;25.84
6513;63;3.45;6;20.7
6513;72;2.25;1;2.25
6514;6;7.72;9;69.48
6514;17;83.03;7;581.21
6514;41;52.45;1;52.45
6515;31;44.65;8;357.2
6516;13;148.51;3;445.53
6516;17;71.11;3;213.33
6516;20;8.95;8;71.6
6516;25;6.26;3;18.78
6516;42;53.39;8;427.12
6516;82;4.66;3;13.98
6517;5;7.37;4;29.48
6517;13;135.8;3;407.4
6517;14;130.18;5;650.9
6517;15;7.89;1;7.89
6517;31;61.16;2;122.32
6517;41;66.84;4;267.36
6517;44;19.3;5;96.5
6517;64;2.83;3;8.49
6517;83;4.28;7;29.96
6517;89;5.89;3;17.67
6518;2;88.64;5;443.2
6518;3;107.09;3;321.27
6518;13;162.87;8;1302.96
6518;26;8.62;7;60.34
6518;34;42.13;9;379.17
6518;67;4.55;8;36.4
6518;71;2.56;3;7.68
6518;75;2.62;8;20.96
6519;11;173.11;5;865.55
6519;27;104.19;3;312.57
6519;67;5.95;7;41.65
6519;71;1.3;8;10.4
6519;78;4.36;3;13.08
6520;11;101.09;7;707.63
6520;25;6.69;9;60.21
6520;30;31.98;2;63.96
6520;91;4.42;2;8.84
6521;4;144.97;7;1014.79
6521;17;76.31;6;457.86
6521;20;7.09;2;14.18
6521;21;9.14;2;18.28
6521;23;71.72;9;645.48
6521;28;55.04;7;385.28
6521;50;31.02;6;186.12
6521;63;3.63;9;32.67
6521;64;3.15;9;28.35
6522;85;2.5;4;10.0
6522;89;1.69;8;13.52
6523;27;106.04;7;742.28
6523;34;62.5;4;250.0
6523;69;4.42;2;8.84
6523;70;1.74;3;5.22
6523;72;5.86;3;17.58
6524;36;60.17;8;481.36
6524;39;16.91;7;118.37
6524;58;20.59;4;82.36
6524;61;3.62;3;10.86
6525;17;70.01;2;140.02
6526;6;8.09;7;56.63
6526;8;8.21;4;32.84
6526;13;116.66;5;583.3
6526;46;71.83;4;287.32
6526;58;16.16;2;32.32
6526;63;3.42;1;3.42
6526;66;2.66;4;10.64
6526;88;5.36;1;5.36
6527;29;43.47;7;304.29
6527;32;83.58;3;250.74
6528;6;6.42;5;32.1
6528;7;99.61;5;498.05
6528;34;51.64;5;258.2
6528;40;21.64;6;129.84
6528;52;51.03;8;408.24
6528;56;66.09;9;594.81
6528;76;1.91;3;5.73
6528;82;1.61;9;14.49
6528;86;1.69;5;8.45
6529;1;67.98;8;543.84
6529;36;80.62;6;483.72
6529;58;21.87;1;21.87
6529;62;2.62;4;10.48
6529;80;3.2;3;9.6
6530;9;8.55;9;76.95
6530;31;76.34;9;687.06
6530;38;26.67;4;106.68
6531;45;25.61;3;76.83
6532;3;91.32;2;182.64
6532;18;7.95;6;47.7
6532;20;6.03;7;42.21
6532;23;98.26;6;589.56
6532;37;55.9;5;279.5
6532;57;24.71;6;148.26
6532;59;3.53;5;17.65
6532;68;4.67;2;9.34
6532;84;1.12;6;6.72
6532;85;3.38;7;23.66
6533;23;92.12;7;644.84
6533;28;42.03;8;336.24
6533;49;54.6;9;491.4
6533;63;5.97;1;5.97
6533;82;1.04;5;5.2
6534;74;4.02;9;36.18
6534;81;3.95;8;31.6
6535;5;9.93;3;29.79
6535;15;9.65;4;38.6
6535;20;9.05;1;9.05
6535;65;1.37;8;10.96
6536;1;80.58;2;161.16
6536;19;118.03;3;354.09
6536;76;3.46;8;27.68
6536;81;1.24;9;11.16
6537;19;122.25;3;366.75
6537;20;8.43;1;8.43
6537;76;1.01;6;6.06
6537;79;1.83;3;5.49
6538;7;53.65;7;375.55
6538;11;124.48;1;124.48
6538;20;9.85;5;49.25
6538;39;16.81;8;134.48
6538;40;17.56;1;17.56
6538;52;34.61;3;103.83
6538;64;5.57;4;22.28
6538;76;3.6;7;25.2
6538;82;4.23;1;4.23
6539;30;38.0;4;152.0
6539;36;66.59;7;466.13
6539;41;75.47;8;603.76
6539;53;30.18;5;150.9
6539;57;23.59;2;47.18
6539;59;3.05;6;18.3
6539;71;1.38;5;6.9
6539;76;2.82;5;14.1
6540;19;144.97;2;289.94
6540;30;46.21;5;231.05
6540;82;3.6;4;14.4
6541;10;115.49;6;692.94
6541;43;68.19;2;136.38
6541;53;44.94;5;224.7
6541;62;5.36;9;48.24
6541;73;1.4;7;9.8
6541;77;1.12;8;8.96
6542;3;105.18;8;841.44
6542;4;90.98;1;90.98
6542;10;99.38;2;198.76
6542;19;153.54;9;1381.86
6542;43;34.08;8;272.64
6542;46;42.16;7;295.12
6542;50;33.46;4;133.84
6542;63;4.8;1;4.8
6542;73;5.03;7;35.21
6542;77;5.41;9;48.69
6543;1;58.46;8;467.68
6543;11;116.82;7;817.74
6543;25;9.45;1;9.45
6543;40;16.78;9;151.02
6543;57;29.68;9;267.12
6543;66;5.1;7;35.7
6543;72;1.17;3;3.51
6543;82;3.34;6;20.04
6543;88;1.17;2;2.34
6543;91;4.45;8;35.6
6544;38;17.49;5;87.45
6544;52;37.44;2;74.88
6544;90;1.69;6;10.14
6545;3;128.61;6;771.66
6545;61;0.99;8;7.92
6545;68;2.36;3;7.08
6545;72;5.4;8;43.2
6546;1;51.14;3;153.42
6546;3;157.01;1;157.01
6546;43;58.14;8;465.12
6546;49;45.47;5;227.35
6546;75;3.32;5;16.6
6547;5;9.84;9;88.56
6547;55;64.85;6;389.1
6548;14;121.62;1;121.62
6549;12;6.17;2;12.34
6549;28;60.81;9;547.29
6549;33;68.57;6;411.42
6549;35;15.5;1;15.5
6549;36;63.88;5;319.4
6549;74;3.86;6;23.16
6549;86;1.22;1;1.22
6550;7;71.16;5;355.8
6550;29;57.34;6;344.04
6550;32;31.44;2;62.88
6550;58;17.67;5;88.35
6550;62;3.83;2;7.66
6550;72;4.82;6;28.92
6550;79;4.29;8;34.32
6550;83;1.93;6;11.58
6550;84;5.31;8;42.48
6550;88;1.58;1;1.58
6551;26;9.7;7;67.9
6551;73;1.56;7;10.92
6552;9;8.24;1;8.24
6552;34;58.36;7;408.52
6552;49;84.01;8;672.08
6552;52;46.07;1;46.07
6552;60;2.1;5;10.5
6552;62;5.24;3;15.72
6552;80;3.94;2;7.88
6553;9;9.41;7;65.87
6553;18;8.33;3;24.99
6553;45;19.29;9;173.61
6553;66;1.05;5;5.25
6554;20;6.99;4;27.96
6554;64;5.86;2;11.72
6554;86;1.5;9;13.5
6555;11;125.93;3;377.79
6555;22;9.14;6;54.84
6555;34;40.72;6;244.32
6556;4;141.48;1;141.48
6556;25;9.82;6;58.92
6556;43;34.22;5;171.1
6556;46;44.02;5;220.1
6556;47;30.19;4;120.76
6556;68;4.71;4;18.84
6556;71;1.05;6;6.3
6556;78;5.27;2;10.54
6556;88;1.14;3;3.42
6557;28;71.74;9;645.66
6557;66;1.75;3;5.25
6557;77;4.59;9;41.31
6558;13;92.14;9;829.26
6558;23;62.04;9;558.36
6558;30;31.51;6;189.06
6558;38;22.88;4;91.52
6558;74;2.08;9;18.72
6558;81;2.5;5;12.5
6559;13;105.39;1;105.39
6559;22;6.04;9;54.36
6559;36;66.43;4;265.72
6559;38;23.86;4;95.44
6559;45;17.43;4;69.72
6559;55;51.96;1;51.96
6559;73;1.68;4;6.72
6559;89;1.1;7;7.7
6559;90;2.04;9;18.36
6560;1;95.61;7;669.27
6560;34;67.19;6;403.14
6560;41;49.62;2;99.24
6560;60;3.58;5;17.9
6560;76;1.78;5;8.9
6560;80;2.99;7;20.93
6560;87;4.56;7;31.92
6560;91;3.72;9;33.48
6561;40;19.87;8;158.96
6561;66;2.01;2;4.02
6561;84;3.84;1;3.84
6561;86;3.44;4;13.76
6562;37;57.23;7;400.61
6562;41;53.32;7;373.24
6562;53;71.15;5;355.75
6562;55;54.04;1;54.04
6562;58;20.66;1;20.66
6562;61;3.09;8;24.72
6562;68;4.75;9;42.75
6562;91;5.1;9;45.9
6563;3;108.41;5;542.05
6563;10;99.96;2;199.92
6563;15;9.66;3;28.98
6563;38;23.41;6;140.46
6563;42;32.73;8;261.84
6563;59;4.62;9;41.58
6563;61;4.42;6;26.52
6563;73;1.93;8;15.44
6563;74;3.82;8;30.56
6564;7;89.56;3;268.68
6564;11;92.75;9;834.75
6564;32;69.61;5;348.05
6564;56;85.4;8;683.2
6564;59;2.51;5;12.55
6564;61;5.56;1;5.56
6564;67;5.07;4;20.28
6565;7;59.35;5;296.75
6565;9;8.43;9;75.87
6565;37;61.36;5;306.8
6565;43;54.82;7;383.74
6565;59;1.82;9;16.38
6565;64;4.93;5;24.65
6565;68;3.47;8;27.76
6566;7;43.64;1;43.64
6566;26;9.23;4;36.92
6566;41;46.84;5;234.2
6566;43;35.77;7;250.39
6566;45;21.48;5;107.4
6566;50;72.52;8;580.16
6566;80;1.11;3;3.33
6566;83;3.33;4;13.32
6566;88;1.24;6;7.44
6567;46;50.28;6;301.68
6567;55;82.97;4;331.88
6567;77;4.61;5;23.05
6567;81;1.18;8;9.44
6567;89;3.57;2;7.14
6568;1;64.98;9;584.82
6568;10;108.95;5;544.75
6568;29;39.05;3;117.15
6568;32;56.38;8;451.04
6568;45;21.14;3;63.42
6568;76;2.28;9;20.52
6568;85;4.79;7;33.53
6569;2;77.19;5;385.95
6569;16;73.15;6;438.9
6569;27;112.78;5;563.9
6569;30;31.25;3;93.75
6569;41;70.84;6;425.04
6569;44;20.35;5;101.75
6569;51;66.2;4;264.8
6569;60;3.26;4;13.04
6569;66;2.81;5;14.05
6570;9;8.59;9;77.31
6570;17;78.15;3;234.45
6570;40;25.22;4;100.88
6570;53;58.8;8;470.4
6570;59;4.78;2;9.56
6570;65;5.47;4;21.88
6570;66;1.3;5;6.5
6570;70;2.73;6;16.38
6570;79;3.76;6;22.56
6570;90;5.75;6;34.5
6571;18;7.51;6;45.06
6571;21;8.02;9;72.18
6571;31;84.34;6;506.04
6571;60;2.19;9;19.71
6571;65;4.85;9;43.65
6571;68;3.05;3;9.15
6571;77;2.37;2;4.74
6571;79;3.75;1;3.75
6571;81;1.22;2;2.44
6571;85;3.74;5;18.7
6572;57;19.64;5;98.2
6572;88;5.77;2;11.54
6573;19;152.54;8;1220.32
6573;30;83.16;9;748.44
6573;39;27.95;2;55.9
6573;48;72.46;2;144.92
6573;56;33.03;2;66.06
6573;74;1.48;6;8.88
6574;3;157.64;6;945.84
6574;7;75.63;1;75.63
6574;17;92.2;7;645.4
6574;44;21.55;9;193.95
6574;61;3.22;9;28.98
6574;63;2.7;2;5.4
6574;68;2.0;5;10.0
6574;73;3.94;4;15.76
6574;78;3.8;8;30.4
6574;89;2.63;7;18.41
6575;18;9.0;2;18.0
6575;38;26.08;5;130.4
6575;40;22.16;2;44.32
6575;48;47.45;5;237.25
6575;60;2.26;6;13.56
6575;63;2.2;3;6.6
6575;64;4.79;2;9.58
6575;83;5.49;1;5.49
6576;1;45.71;3;137.13
6576;5;7.0;2;14.0
6576;6;8.36;3;25.08
6576;18;7.22;3;21.66
6576;24;54.24;4;216.96
6576;53;33.02;8;264.16
6577;13;98.67;6;592.02
6578;45;24.39;8;195.12
6578;46;59.15;1;59.15
6578;86;1.75;4;7.0
6579;11;155.33;8;1242.64
6579;12;7.89;6;47.34
6579;21;9.81;3;29.43
6580;6;8.75;4;35.0
6580;8;7.64;5;38.2
6580;26;6.9;6;41.4
6580;37;66.0;8;528.0
6580;43;67.9;3;203.7
6580;55;80.33;2;160.66
6580;64;2.76;6;16.56
6580;87;3.48;8;27.84
6581;24;93.69;2;187.38
6581;47;30.91;8;247.28
6581;79;2.57;4;10.28
6582;30;55.68;8;445.44
6583;1;69.32;2;138.64
6583;3;112.98;4;451.92
6583;22;8.12;2;16.24
6583;26;6.12;2;12.24
6583;31;37.77;4;151.08
6583;36;47.65;8;381.2
6583;37;67.27;8;538.16
6583;44;26.44;4;105.76
6583;54;34.27;9;308.43
6584;11;111.21;4;444.84
6584;12;9.67;4;38.68
6584;25;8.93;7;62.51
6584;26;9.24;6;55.44
6584;47;35.27;1;35.27
6584;51;74.83;4;299.32
6584;55;69.18;8;553.44
6584;77;1.03;1;1.03
6584;89;5.11;6;30.66
6585;22;7.4;4;29.6
6585;26;8.12;5;40.6
6585;27;102.57;7;717.99
6585;32;74.9;3;224.7
6585;34;42.77;5;213.85
6585;38;26.37;9;237.33
6585;51;56.84;6;341.04
6585;59;4.58;2;9.16
6585;61;1.04;3;3.12
6585;62;2.34;6;14.04
6586;10;115.84;6;695.04
6586;15;7.6;4;30.4
6586;17;92.67;1;92.67
6586;33;42.21;1;42.21
6586;35;21.51;6;129.06
6586;40;22.3;1;22.3
6586;41;34.08;6;204.48
6586;48;31.92;7;223.44
6586;58;27.28;1;27.28
6587;51;73.66;2;147.32
6587;75;1.84;7;12.88
6587;79;5.88;3;17.64
6587;80;4.56;4;18.24
6587;91;4.98;1;4.98
6588;12;7.82;4;31.28
6588;14;143.17;7;1002.19
6588;27;99.89;2;199.78
6588;30;35.64;3;106.92
6588;31;59.02;4;236.08
6588;38;28.52;1;28.52
6588;42;67.82;4;271.28
6588;46;66.49;1;66.49
6588;61;1.82;5;9.1
6588;72;5.38;9;48.42
6589;13;175.89;2;351.78
6589;27;109.92;3;329.76
6589;31;49.56;2;99.12
6589;35;27.32;2;54.64
6589;89;1.58;2;3.16
6590;10;119.28;9;1073.52
6590;24;88.24;8;705.92
6590;26;7.5;3;22.5
6590;29;67.98;8;543.84
6590;31;48.99;7;342.93
6590;32;75.58;4;302.32
6590;37;49.55;2;99.1
6590;76;3.18;9;28.62
6590;80;2.49;2;4.98
6591;11;93.36;7;653.52
6591;21;6.01;6;36.06
6591;35;21.57;9;194.13
6591;43;71.08;4;284.32
6591;53;48.48;4;193.92
6591;55;40.49;7;283.43
6591;68;5.75;5;28.75
6592;3;98.85;5;494.25
6592;6;6.78;7;47.46
6592;8;8.99;9;80.91
6592;28;36.81;7;257.67
6592;30;44.52;1;44.52
6592;57;28.8;9;259.2
6592;62;4.57;1;4.57
6592;90;2.94;5;14.7
6593;45;26.19;5;130.95
6593;57;15.3;9;137.7
6593;64;4.08;3;12.24
6593;65;5.25;7;36.75
6593;78;1.02;9;9.18
6594;15;7.81;1;7.81
6594;20;9.09;1;9.09
6594;38;29.35;2;58.7
6594;47;31.41;7;219.87
6594;48;32.77;8;262.16
6594;75;2.47;5;12.35
6595;10;118.68;6;712.08
6595;12;6.01;8;48.08
6595;17;79.91;8;639.28
6595;19;142.92;8;1143.36
6595;35;27.63;6;165.78
6595;41;64.22;5;321.1
6595;52;40.99;3;122.97
6595;58;23.67;2;47.34
6595;77;1.72;1;1.72
6596;8;7.79;9;70.11
6596;15;6.89;3;20.67
6596;44;26.0;2;52.0
6596;51;40.67;3;122.01
6596;53;53.04;8;424.32
6596;87;4.03;6;24.18
6597;17;94.52;2;189.04
6598;17;96.17;2;192.34
6598;64;5.38;1;5.38
6598;65;1.28;9;11.52
6598;86;1.3;7;9.1
6599;6;9.67;3;29.01
6600;6;7.44;1;7.44
6600;7;79.89;8;639.12
6600;8;9.03;6;54.18
6600;12;9.46;4;37.84
6600;14;165.66;9;1490.94
6600;23;85.3;4;341.2
6600;25;6.81;6;40.86
6600;27;112.84;1;112.84
6600;73;1.95;5;9.75
6601;5;7.17;8;57.36
6601;9;6.64;7;46.48
6601;13;142.66;7;998.62
6601;18;8.69;1;8.69
6601;22;6.74;1;6.74
6601;33;70.08;8;560.64
6601;46;52.78;3;158.34
6601;53;71.11;6;426.66
6601;55;70.54;2;141.08
6601;82;4.67;3;14.01
6602;2;81.28;2;162.56
6602;45;19.29;4;77.16
6602;50;62.34;7;436.38
6602;52;41.35;9;372.15
6602;62;1.28;3;3.84
6602;88;1.43;1;1.43
6603;25;6.07;3;18.21
6604;25;8.94;2;17.88
6604;27;112.21;3;336.63
6604;45;26.55;7;185.85
6604;83;5.13;3;15.39
6605;30;79.51;6;477.06
6605;32;49.72;8;397.76
6605;49;49.27;6;295.62
6605;52;73.98;8;591.84
6605;54;38.12;8;304.96
6605;77;1.09;9;9.81
6605;79;5.14;6;30.84
6605;90;5.63;3;16.89
6606;7;93.72;5;468.6
6606;16;72.66;1;72.66
6606;17;88.42;7;618.94
6606;32;54.57;2;109.14
6606;43;51.99;9;467.91
6606;47;55.7;3;167.1
6606;64;5.45;9;49.05
6606;66;4.9;7;34.3
6607;6;6.64;6;39.84
6607;12;8.61;8;68.88
6607;17;88.29;1;88.29
6607;28;56.58;5;282.9
6607;32;49.34;6;296.04
6608;37;68.73;9;618.57
6608;46;42.27;3;126.81
6609;16;92.62;4;370.48
6609;20;8.66;3;25.98
6609;30;44.13;9;397.17
6609;33;47.34;2;94.68
6609;34;50.91;3;152.73
6609;35;20.89;6;125.34
6609;36;57.73;7;404.11
6609;63;5.27;5;26.35
6609;64;1.21;6;7.26
6609;75;5.58;8;44.64
6610;15;6.19;7;43.33
6610;26;9.29;8;74.32
6610;27;110.94;4;443.76
6610;39;21.36;5;106.8
6610;66;3.87;6;23.22
6610;89;3.78;1;3.78
6611;8;7.69;3;23.07
6611;12;8.47;1;8.47
6611;16;71.07;6;426.42
6611;19;124.45;1;124.45
6611;27;108.32;3;324.96
6611;28;40.15;6;240.9
6611;35;15.73;6;94.38
6611;36;69.49;9;625.41
6611;65;2.59;8;20.72
6611;71;4.35;2;8.7
6612;7;39.17;2;78.34
6612;18;9.12;5;45.6
6612;50;32.91;6;197.46
6612;54;37.96;1;37.96
6612;64;5.11;2;10.22
6612;67;5.67;4;22.68
6612;69;5.37;5;26.85
6612;75;2.65;2;5.3
6613;29;70.99;5;354.95
6613;38;17.72;8;141.76
6613;72;4.54;5;22.7
6614;1;98.5;2;197.0
6614;14;158.92;4;635.68
6614;16;86.61;4;346.44
6614;31;47.12;8;376.96
6614;40;18.7;9;168.3
6614;54;74.97;7;524.79
6614;55;55.02;7;385.14
6614;57;29.36;8;234.88
6614;82;4.42;6;26.52
6615;2;80.23;8;641.84
6615;28;39.57;7;276.99
6615;55;30.01;2;60.02
6616;18;7.85;9;70.65
6616;24;82.19;3;246.57
6616;25;7.85;9;70.65
6616;33;56.65;9;509.85
6616;49;32.81;8;262.48
6616;69;5.41;5;27.05
6616;72;5.33;8;42.64
6616;87;1.6;5;8.0
6616;88;1.34;1;1.34
6617;17;93.57;4;374.28
6617;41;32.84;1;32.84
6617;60;3.22;2;6.44
6617;67;1.51;4;6.04
6617;88;1.56;8;12.48
6617;89;3.13;7;21.91
6618;1;90.03;9;810.27
6618;7;98.15;1;98.15
6618;30;63.41;9;570.69
6618;36;71.9;7;503.3
6618;40;27.89;9;251.01
6618;48;42.01;2;84.02
6618;70;2.7;7;18.9
6619;1;38.81;5;194.05
6619;4;142.82;8;1142.56
6619;12;9.51;5;47.55
6619;14;113.08;8;904.64
6619;20;8.37;3;25.11
6619;26;9.44;8;75.52
6619;31;62.27;5;311.35
6619;47;63.49;1;63.49
6619;72;4.6;5;23.0
6619;88;1.77;1;1.77
6620;29;73.3;3;219.9
6620;73;4.67;4;18.68
6620;79;3.33;2;6.66
6621;15;9.18;4;36.72
6621;18;6.73;1;6.73
6621;30;82.2;6;493.2
6621;38;27.73;5;138.65
6621;46;56.83;4;227.32
6621;77;2.4;3;7.2
6621;89;1.76;2;3.52
6622;1;85.26;2;170.52
6622;33;69.75;3;209.25
6622;40;19.42;3;58.26
6622;58;19.74;6;118.44
6622;79;3.57;9;32.13
6623;5;8.65;1;8.65
6623;58;27.27;9;245.43
6623;70;2.68;5;13.4
6624;6;6.45;2;12.9
6624;10;106.72;3;320.16
6624;64;4.15;8;33.2
6625;15;6.58;1;6.58
6625;18;6.06;3;18.18
6625;26;7.62;6;45.72
6625;33;59.04;1;59.04
6625;38;26.15;3;78.45
6625;46;68.5;4;274.0
6625;55;75.12;3;225.36
6626;18;9.05;3;27.15
6626;24;81.77;9;735.93
6626;25;6.05;9;54.45
6626;29;37.95;1;37.95
6626;53;50.24;7;351.68
6626;82;2.63;4;10.52
6627;4;107.93;6;647.58
6627;33;36.41;4;145.64
6627;41;70.3;4;281.2
6627;43;70.68;6;424.08
6627;49;46.27;6;277.62
6627;55;47.68;8;381.44
6627;90;5.16;7;36.12
6628;6;6.43;2;12.86
6628;10;119.89;2;239.78
6628;23;47.69;7;333.83
6628;26;7.44;5;37.2
6628;30;77.65;3;232.95
6628;41;56.16;8;449.28
6628;60;3.15;7;22.05
6628;71;1.18;4;4.72
6628;82;2.99;4;11.96
6628;84;4.6;7;32.2
6629;19;140.91;4;563.64
6629;74;2.29;2;4.58
6630;15;8.25;2;16.5
6630;18;6.62;5;33.1
6630;25;6.94;6;41.64
6630;28;67.46;2;134.92
6630;37;40.87;9;367.83
6630;44;29.12;8;232.96
6630;50;59.4;9;534.6
6630;62;3.89;9;35.01
6630;77;4.59;3;13.77
6630;82;4.41;9;39.69
6631;23;59.04;3;177.12
6631;25;8.02;4;32.08
